,Entropy,CW norm,Acc,Adv Acc,Adv,"(Acc,Adv Acc, Adv)"
8102,0.09940457,0.4020776,True,False,True,"(True, False, True)"
8103,0.10408496,0.8083546,True,False,True,"(True, False, True)"
8104,0.09661029,1.0597335,True,False,True,"(True, False, True)"
8105,0.08931361,0.80423415,True,False,True,"(True, False, True)"
8106,0.10696535,1.7095648,True,False,True,"(True, False, True)"
8107,0.11409869,0.97513133,True,False,True,"(True, False, True)"
8108,0.12751412,0.9547342,True,False,True,"(True, False, True)"
8109,0.07184973,0.4897892,True,False,True,"(True, False, True)"
8110,0.39331347,0.118199095,False,True,True,"(False, True, True)"
8111,0.13910867,0.37251863,True,False,True,"(True, False, True)"
8112,0.13146287,0.3855046,True,False,True,"(True, False, True)"
8113,0.07252529,0.7716517,True,False,True,"(True, False, True)"
8114,0.1080187,0.7700095,True,False,True,"(True, False, True)"
8115,0.43239504,0.13387585,True,False,True,"(True, False, True)"
8116,0.10737455,1.6876433,True,False,True,"(True, False, True)"
8117,0.10343697,0.99502504,True,False,True,"(True, False, True)"
8118,0.21051657,0.13943191,True,False,True,"(True, False, True)"
8119,1.5710956,0.0065164776,True,False,True,"(True, False, True)"
8120,0.09405773,0.7418489,True,False,True,"(True, False, True)"
8121,0.086835206,0.81708115,True,False,True,"(True, False, True)"
8122,0.1546962,0.15782483,True,False,True,"(True, False, True)"
8123,0.22837801,0.5828468,True,False,True,"(True, False, True)"
8124,0.09632873,1.2867818,True,False,True,"(True, False, True)"
8125,0.09621801,0.927451,True,False,True,"(True, False, True)"
8126,0.10490638,0.6038929,True,False,True,"(True, False, True)"
8127,0.102127716,0.96645194,True,False,True,"(True, False, True)"
8128,1.1301713,0.005579633,True,False,True,"(True, False, True)"
8129,0.09570391,0.8765064,True,False,True,"(True, False, True)"
8130,0.09430802,0.86110646,True,False,True,"(True, False, True)"
8131,0.2042201,0.28392455,True,False,True,"(True, False, True)"
8132,0.09108913,0.9247336,True,False,True,"(True, False, True)"
8133,0.10088949,1.2515054,True,False,True,"(True, False, True)"
8134,0.083811544,0.8574627,True,False,True,"(True, False, True)"
8135,0.093209624,0.5635858,True,False,True,"(True, False, True)"
8136,0.10263553,0.65719193,True,False,True,"(True, False, True)"
8137,0.11416137,0.8230118,True,False,True,"(True, False, True)"
8138,0.084446274,0.68626744,True,False,True,"(True, False, True)"
8139,0.09948099,0.69888544,True,False,True,"(True, False, True)"
8140,0.1150251,0.31149885,True,False,True,"(True, False, True)"
8141,0.10998666,0.5190229,True,False,True,"(True, False, True)"
8142,0.13286102,0.3009056,True,False,True,"(True, False, True)"
8143,0.097561896,1.1233389,True,False,True,"(True, False, True)"
8144,0.107826665,0.6313564,True,False,True,"(True, False, True)"
8145,0.08788273,1.1061195,True,False,True,"(True, False, True)"
8146,0.09548788,1.0807089,True,False,True,"(True, False, True)"
8147,0.08449507,1.1571126,True,False,True,"(True, False, True)"
8148,0.09118551,1.2744007,True,False,True,"(True, False, True)"
8149,0.1049851,1.324544,True,False,True,"(True, False, True)"
8150,0.09635411,1.063978,True,False,True,"(True, False, True)"
8151,0.11447038,0.0,True,True,False,"(True, True, False)"
8152,0.088348374,1.5459095,True,False,True,"(True, False, True)"
8153,0.27142617,0.19139285,True,False,True,"(True, False, True)"
8154,0.0727645,1.1602538,True,False,True,"(True, False, True)"
8155,0.12199657,1.8245026,True,False,True,"(True, False, True)"
8156,0.21511963,0.48677462,True,False,True,"(True, False, True)"
8157,0.12775649,1.664637,True,False,True,"(True, False, True)"
8158,0.08245449,1.7771789,True,False,True,"(True, False, True)"
8159,0.10291575,1.4942867,True,False,True,"(True, False, True)"
8160,0.12479374,0.8777765,True,False,True,"(True, False, True)"
8161,0.08874614,0.40991884,True,False,True,"(True, False, True)"
8162,0.102496475,1.0802749,True,False,True,"(True, False, True)"
8163,0.099271014,1.3266822,True,False,True,"(True, False, True)"
8164,0.086172774,0.7273874,True,False,True,"(True, False, True)"
8165,0.12167801,0.39360568,True,False,True,"(True, False, True)"
8166,0.23499058,0.14933279,False,False,True,"(False, False, True)"
8167,0.07768347,1.5844284,True,False,True,"(True, False, True)"
8168,0.0972932,0.19771482,True,False,True,"(True, False, True)"
8169,0.15427151,0.80265075,True,False,True,"(True, False, True)"
8170,0.08521503,1.1507715,True,False,True,"(True, False, True)"
8171,0.26889038,0.1439223,False,True,True,"(False, True, True)"
8172,0.42349774,0.053827025,True,False,True,"(True, False, True)"
8173,0.14736684,0.23775,True,False,True,"(True, False, True)"
8174,0.1106741,0.3699438,True,False,True,"(True, False, True)"
8175,0.087086976,0.611285,True,False,True,"(True, False, True)"
8176,0.09168379,0.49660832,True,False,True,"(True, False, True)"
8177,0.09407851,0.3316324,True,False,True,"(True, False, True)"
8178,0.54775345,0.24167497,True,False,True,"(True, False, True)"
8179,0.10005729,0.7981577,True,False,True,"(True, False, True)"
8180,0.13059436,0.41131288,True,False,True,"(True, False, True)"
8181,0.09911142,0.63531375,True,False,True,"(True, False, True)"
8182,0.10366546,0.72518706,True,False,True,"(True, False, True)"
